time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1999-11-25T20:51:17.190Z,34.611,99.792,43.5,4.9,mb,,,,0.75,us,usp0009j32,2014-11-07T01:09:00.332Z,"southern Qinghai, China",earthquake,,7.7,,42,reviewed,us,us
1999-10-10T05:20:18.640Z,27.538,97.399,72.2,4.5,mb,,,,0.8,us,usp0009fnf,2014-11-07T01:08:41.139Z,"Myanmar-India border region",earthquake,,11.5,,20,reviewed,us,us
1999-09-27T11:49:16.590Z,34.617,101.436,33,5,mb,,,,0.84,us,usp0009f3s,2014-11-07T01:08:32.711Z,"Gansu-Qinghai border region, China",earthquake,,,,30,reviewed,us,us
1999-09-14T12:54:30.960Z,31.578,104.228,33,4.9,mb,,,,0.76,us,usp0009eec,2014-11-07T01:08:28.665Z,"eastern Sichuan, China",earthquake,,,,28,reviewed,us,us
1999-08-17T10:41:08.850Z,29.406,105.607,33,4.8,mb,,,,0.72,us,usp0009d71,2017-04-13T22:11:52.958Z,"Sichuan-Chongqing border region, China",earthquake,,,,27,reviewed,us,us
1999-05-31T19:59:26.250Z,29.021,98.614,51.9,4.8,mb,,,,0.78,us,usp000993f,2014-11-07T01:07:45.039Z,"eastern Xizang",earthquake,,10.9,,63,reviewed,us,us
1999-04-15T06:29:09.920Z,33.057,105.047,10,4.6,mb,,,,0.96,us,usp00096az,2014-11-07T01:07:28.318Z,"Gansu, China",earthquake,,,,4,reviewed,us,us
1999-01-02T17:55:08.130Z,27.277,101.05,41.4,4.5,mb,,,,0.95,us,usp00090hu,2017-04-13T22:11:17.233Z,"western Sichuan, China",earthquake,,11.7,,9,reviewed,us,us
1998-12-01T07:37:56.150Z,26.373,104.021,10,4.5,mb,,,,0.69,us,usp0008z0s,2017-04-13T22:11:12.635Z,"Yunnan-Guizhou border region, China",earthquake,,,,7,reviewed,us,us
1998-11-19T11:38:14.830Z,27.308,101.029,33,5.6,mwc,,,,0.97,us,usp0008yef,2017-04-13T22:11:10.654Z,"western Sichuan, China",earthquake,,,,,reviewed,us,hrv
1998-11-17T16:28:36.050Z,33.794,104.591,33,4.7,mb,,,,0.83,us,usp0008ybj,2014-11-07T01:06:27.670Z,"Gansu, China",earthquake,,,,1,reviewed,us,us
1998-10-31T10:42:02.800Z,31.694,104.24,33,4.5,mb,,,,1.08,us,usp0008xbg,2014-11-07T01:06:18.742Z,"eastern Sichuan, China",earthquake,,,,6,reviewed,us,us
1998-10-26T20:01:44.090Z,27.213,101.057,46.9,4.7,mb,,,,1.14,us,usp0008x3w,2017-04-13T22:11:05.720Z,"western Sichuan, China",earthquake,,11.6,,23,reviewed,us,us
1998-10-02T12:49:35.780Z,27.268,101.016,48.4,5.4,mwc,,,,0.88,us,usp0008vvt,2016-11-09T23:37:41.033Z,"western Sichuan, China",earthquake,,7.1,,,reviewed,us,hrv
1998-05-04T20:18:52.810Z,29.341,96.763,33,4.6,mb,,,,0.78,us,usp0008mfn,2014-11-07T01:05:10.361Z,"eastern Xizang-India border region",earthquake,,,,2,reviewed,us,us
1998-03-25T17:05:36.300Z,32.095,100.907,33,4.6,mb,,,,1.14,us,usp0008j0w,2014-11-07T01:04:50.034Z,"Qinghai-Sichuan border region, China",earthquake,,,,7,reviewed,us,us
1998-03-25T16:36:42.870Z,31.809,100.615,33,4.7,mb,,,,1.1,us,usp0008j0v,2014-11-07T01:04:50.031Z,"western Sichuan, China",earthquake,,,,11,reviewed,us,us
1998-03-03T06:57:30.970Z,32.796,104.346,33,4.7,mb,,,,1.07,us,usp0008gvj,2014-11-07T01:04:39.810Z,"Sichuan-Gansu border region, China",earthquake,,,,11,reviewed,us,us
1997-12-06T04:53:01.000Z,35.576,99.232,33,4.5,mb,,,,1.4,us,usp0008c0q,2014-11-07T01:04:04.949Z,"southern Qinghai, China",earthquake,,,,3,reviewed,us,us
1997-11-08T11:51:23.640Z,30.305,96.93,33,4.7,mb,,,,0.71,us,usp0008a9m,2014-11-07T01:03:52.711Z,"eastern Xizang",earthquake,,,,17,reviewed,us,us
1997-10-23T12:28:33.490Z,26.998,100.392,33,5.1,mwc,,,,1.02,us,usp00089gh,2016-11-09T23:47:39.627Z,"Yunnan, China",earthquake,,,,,reviewed,us,hrv
1997-08-17T00:10:22.230Z,30.347,96.922,64.7,4.8,mb,,,,0.47,us,usp00086b1,2014-11-07T01:03:19.081Z,"eastern Xizang",earthquake,,14.8,,1,reviewed,us,us
1997-08-13T08:13:33.400Z,29.43,105.604,37.2,4.8,mb,,,,0.84,us,usp000865t,2017-04-13T22:09:58.255Z,"Sichuan-Chongqing border region, China",earthquake,,,,35,reviewed,us,us
1997-08-10T09:03:54.610Z,30.537,97.485,33,4.5,mb,,,,1.41,us,usp0008611,2014-11-07T01:03:17.708Z,"eastern Xizang",earthquake,,,,3,reviewed,us,us
1997-08-09T04:48:00.700Z,30.291,96.978,33,5.2,mwc,,,,0.83,us,usp00085z8,2016-11-09T23:12:08.670Z,"eastern Xizang",earthquake,,,,,reviewed,us,hrv
1997-07-15T09:59:22.070Z,30.158,108.144,33,4.5,mb,,,,0.98,us,usp00084we,2017-04-13T22:09:54.173Z,"Chongqing-Hubei border region, China",earthquake,,,,8,reviewed,us,us
1997-06-27T23:07:20.270Z,28.402,104.903,33,4.5,mb,,,,0.96,us,usp0008428,2014-11-07T01:03:00.396Z,"eastern Sichuan, China",earthquake,,,,4,reviewed,us,us
1997-06-26T01:32:01.700Z,30.255,96.749,33,4.5,mb,,,,1.04,us,usp00083zc,2014-11-07T01:02:59.967Z,"eastern Xizang",earthquake,,,,3,reviewed,us,us
1997-06-24T02:57:24.260Z,30.271,97.111,33,4.7,mb,,,,1.01,us,usp00083w0,2014-11-07T01:02:59.488Z,"eastern Xizang",earthquake,,,,2,reviewed,us,us
1997-06-24T01:55:20.050Z,30.275,96.808,33,4.7,mb,,,,0.91,us,usp00083vy,2014-11-07T01:02:59.482Z,"eastern Xizang",earthquake,,,,2,reviewed,us,us
1997-05-24T17:08:58.490Z,31.571,104.281,33,4.5,mb,,,,0.82,us,usp00082sz,2014-11-07T01:02:49.218Z,"eastern Sichuan, China",earthquake,,,,6,reviewed,us,us
1997-05-16T11:18:07.730Z,30.285,96.993,33,5.2,mb,,,,0.84,us,usp00082ck,2014-11-07T01:02:47.208Z,"eastern Xizang",earthquake,,,,69,reviewed,us,us
1997-04-22T09:00:32.010Z,28.652,102.096,33,4.6,mb,,,,1.18,us,usp000810c,2014-11-07T01:02:37.408Z,"western Sichuan, China",earthquake,,,,4,reviewed,us,us
1997-04-13T22:14:38.130Z,30.468,97.414,33,4.5,mb,,,,1.34,us,usp00080g9,2014-11-07T01:02:33.944Z,"eastern Xizang",earthquake,,,,5,reviewed,us,us
1997-03-10T03:12:22.470Z,29.193,103.088,10,4.5,mb,,,,1.21,us,usp0007ykx,2014-11-07T01:02:18.902Z,"eastern Sichuan, China",earthquake,,,,7,reviewed,us,us
1997-02-24T18:43:06.300Z,29.364,105.565,33,4.5,mb,,,,0.84,us,usp0007xrz,2017-04-13T22:09:21.176Z,"Sichuan-Chongqing border region, China",earthquake,,,,3,reviewed,us,us
1997-01-18T23:59:09.770Z,30.272,96.787,33,4.7,mb,,,,1.12,us,usp0007w1t,2014-11-07T01:01:58.606Z,"eastern Xizang",earthquake,,,,8,reviewed,us,us
1996-12-21T08:39:39.780Z,30.704,99.637,10,5.4,mwc,,,,1.42,us,usp0007us3,2016-11-10T00:15:48.530Z,"western Sichuan, China",earthquake,,,,,reviewed,us,hrv
1996-11-16T06:41:58.910Z,28.875,103.77,33,4.5,mb,,,,1.04,us,usp0007t3b,2014-11-07T01:01:35.958Z,"eastern Sichuan, China",earthquake,,,,12,reviewed,us,us
1996-10-03T17:28:32.570Z,34.631,98.988,33,4.7,mb,,,,0.92,us,usp0007qwn,2014-11-07T01:01:19.333Z,"southern Qinghai, China",earthquake,,,,7,reviewed,us,us
1996-09-25T12:41:53.440Z,28.853,99.186,33,5,mb,,,,1.27,us,usp0007qf6,2014-11-07T01:01:13.194Z,"Sichuan-Yunnan border region, China",earthquake,,,,3,reviewed,us,us
1996-09-25T02:41:28.950Z,27.231,100.378,33,4.7,mb,,,,0.96,us,usp0007qec,2014-11-07T01:01:13.117Z,"Sichuan-Yunnan border region, China",earthquake,,,,22,reviewed,us,us
1996-09-24T21:02:48.970Z,27.044,100.22,33,4.7,mb,,,,1.05,us,usp0007qe5,2014-11-07T01:01:13.093Z,"Sichuan-Yunnan border region, China",earthquake,,,,6,reviewed,us,us
1996-09-24T19:24:49.590Z,27.222,100.373,33,5.5,mwc,,,,0.79,us,usp0007qe2,2017-04-13T22:09:01.264Z,"Sichuan-Yunnan border region, China",earthquake,,,,,reviewed,us,hrv
1996-07-02T07:05:06.000Z,26.966,100.241,33,5,mb,,,,0.9,us,usp0007km0,2014-11-07T01:00:44.604Z,"Yunnan, China",earthquake,,,,52,reviewed,us,us
1996-03-13T03:52:14.370Z,27.039,100.389,33,4.7,mb,,,,0.5,us,usp0007ep1,2014-11-07T01:00:05.793Z,"Sichuan-Yunnan border region, China",earthquake,,,,23,reviewed,us,us
1996-02-28T11:22:02.020Z,29.096,104.739,33,5.1,mb,,,,0.9,us,usp0007e3e,2014-11-07T00:59:59.453Z,"eastern Sichuan, China",earthquake,,,,89,reviewed,us,us
1996-02-07T21:31:36.300Z,27.46,106.64,10,4.7,mb,,,,0.9,us,usp0007chg,2017-04-26T17:51:36.167Z,"Guizhou, China",earthquake,,,,4,reviewed,us,us
1996-02-07T21:04:28.670Z,26.769,100.185,10,4.6,mb,,,,1.1,us,usp0007chd,2014-11-07T00:59:51.525Z,"Yunnan, China",earthquake,,,,5,reviewed,us,us
1996-02-07T07:19:40.650Z,26.772,100.259,10,4.8,mb,,,,1.3,us,usp0007cgf,2014-11-07T00:59:51.407Z,"Yunnan, China",earthquake,,,,39,reviewed,us,us
1996-02-06T20:08:57.810Z,27.233,100.456,10,5.2,mb,,,,1.1,us,usp0007cfj,2014-11-07T00:59:51.283Z,"Sichuan-Yunnan border region, China",earthquake,,,,79,reviewed,us,us
1996-02-06T07:36:13.720Z,27.191,100.284,10,5.5,mw,,,,1.1,us,usp0007cek,2017-04-13T22:08:21.916Z,"Sichuan-Yunnan border region, China",earthquake,,,,,reviewed,us,hrv
1996-02-06T02:46:27.680Z,27.193,100.144,10,4.5,mb,,,,1.3,us,usp0007ce6,2014-11-07T00:59:51.066Z,"Sichuan-Yunnan border region, China",earthquake,,,,24,reviewed,us,us
1996-02-05T03:26:10.480Z,26.912,100.208,10,4.7,mb,,,,1.4,us,usp0007cc7,2014-11-07T00:59:50.761Z,"Yunnan, China",earthquake,,,,35,reviewed,us,us
1996-02-04T22:57:49.120Z,26.968,100.099,10,4.6,mb,,,,1.1,us,usp0007cbv,2014-11-07T00:59:50.707Z,"Yunnan, China",earthquake,,,,27,reviewed,us,us
1996-02-04T16:58:05.970Z,27.041,100.299,10,5.6,mw,,,,1.1,us,usp0007cb5,2017-04-26T17:51:34.871Z,"Sichuan-Yunnan border region, China",earthquake,,,,,reviewed,us,hrv
1996-02-03T19:38:57.920Z,26.865,100.148,10,4.7,mb,,,,1.2,us,usp0007c91,2014-11-07T00:59:50.096Z,"Yunnan, China",earthquake,,,,37,reviewed,us,us
1996-02-03T12:14:52.000Z,27.027,100.326,10,4.6,mb,,,,1.3,us,usp0007c7u,2014-11-07T00:59:49.661Z,"Sichuan-Yunnan border region, China",earthquake,,,,22,reviewed,us,us
1996-02-03T12:08:16.580Z,27.102,100.216,10,5.1,mb,,,,1.1,us,usp0007c7s,2014-11-07T00:59:49.631Z,"Sichuan-Yunnan border region, China",earthquake,,,,62,reviewed,us,us
1996-02-03T11:58:24.310Z,27.005,100.048,10,4.6,mb,,,,1.3,us,usp0007c7q,2014-11-07T00:59:49.615Z,"Sichuan-Yunnan border region, China",earthquake,,,,32,reviewed,us,us
1996-02-03T11:39:42.350Z,27.125,100.138,10,5,mb,,,,1.4,us,usp0007c7k,2014-11-07T00:59:49.583Z,"Sichuan-Yunnan border region, China",earthquake,,,,44,reviewed,us,us
1996-02-03T11:24:02.070Z,27.273,100.782,10,4.5,mb,,,,0.8,us,usp0007c7h,2014-11-07T00:59:49.574Z,"Sichuan-Yunnan border region, China",earthquake,,,,10,reviewed,us,us
1996-02-03T11:14:20.120Z,27.291,100.276,11.1,6.6,mw,,,,1.2,us,usp0007c7g,2017-04-26T17:51:34.205Z,"Sichuan-Yunnan border region, China",earthquake,,,,,reviewed,us,hrv
1995-12-20T10:07:58.720Z,34.488,97.474,33,5,ms,,,,1.2,us,usp00079a3,2014-11-07T00:59:28.019Z,"southern Qinghai, China",earthquake,,,,6,reviewed,us,us
1995-12-18T04:57:04.770Z,34.511,97.351,33,5.7,mw,,,,1.1,us,usp0007966,2016-11-10T00:14:13.195Z,"southern Qinghai, China",earthquake,,,,,reviewed,us,hrv
1995-11-07T20:47:07.260Z,25.872,102.425,20,4.6,mb,,,,1.1,us,usp00076ey,2014-11-07T00:59:08.276Z,"Yunnan, China",earthquake,,,,38,reviewed,us,us
1995-11-01T15:29:36.250Z,25.926,102.247,11.5,4.5,mb,,,,1.2,us,usp0007649,2014-11-07T00:59:06.033Z,"Yunnan, China",earthquake,,7.5,,27,reviewed,us,us
1995-11-01T08:10:07.860Z,25.868,102.339,10,4.8,mb,,,,1.2,us,usp000763n,2014-11-07T00:59:05.500Z,"Yunnan, China",earthquake,,,,47,reviewed,us,us
1995-10-29T17:18:42.380Z,25.852,102.219,10,4.5,mb,,,,1.1,us,usp00075yu,2014-11-07T00:59:02.110Z,"Yunnan, China",earthquake,,,,29,reviewed,us,us
1995-10-28T20:36:03.710Z,25.958,102.257,10,4.5,mb,,,,1,us,usp00075x4,2014-11-07T00:59:01.890Z,"Yunnan, China",earthquake,,,,16,reviewed,us,us
1995-10-24T22:32:54.650Z,25.906,102.163,10,4.7,mb,,,,1.3,us,usp00075qa,2014-11-07T00:59:00.610Z,"Yunnan, China",earthquake,,,,43,reviewed,us,us
1995-10-24T17:43:26.150Z,25.914,102.34,10,4.7,mb,,,,1.2,us,usp00075py,2014-11-07T00:59:00.575Z,"Yunnan, China",earthquake,,,,43,reviewed,us,us
1995-10-24T08:08:14.490Z,25.886,102.547,10,4.6,mb,,,,1.3,us,usp00075p0,2014-11-07T00:59:00.449Z,"Yunnan, China",earthquake,,,,18,reviewed,us,us
1995-10-23T22:46:50.810Z,26.003,102.227,10,6.2,mw,,,,1,us,usp00075n1,2017-04-26T17:51:14.700Z,"Sichuan-Yunnan border region, China",earthquake,,,,,reviewed,us,hrv
1995-09-26T04:56:56.030Z,27.138,96.832,33,4.6,mb,,,,1.2,us,usp000740b,2014-11-07T00:58:47.229Z,"Myanmar-India border region",earthquake,,,,36,reviewed,us,us
1995-09-24T22:51:52.540Z,28.967,97.595,33,4.6,mb,,,,1.3,us,usp00073xv,2014-11-07T00:58:46.802Z,"Xizang-India-Myanmar border region",earthquake,,,,15,reviewed,us,us
1995-09-09T01:19:25.980Z,31.293,103.746,33,4.5,mb,,,,1,us,usp0007346,2014-11-07T00:58:42.373Z,"eastern Sichuan, China",earthquake,,,,10,reviewed,us,us
1995-06-10T05:08:55.750Z,31.685,104.208,33,4.7,mb,,,,1.1,us,usp0006yvw,2014-11-07T00:58:07.819Z,"eastern Sichuan, China",earthquake,,,,30,reviewed,us,us
1995-05-28T23:20:06.980Z,29.624,99.127,33,4.5,mb,,,,1.3,us,usp0006y83,2014-11-07T00:58:00.777Z,"western Sichuan, China",earthquake,,,,2,reviewed,us,us
1995-05-08T18:37:33.770Z,33.329,103.592,33,4.7,mb,,,,1.2,us,usp0006x36,2014-11-07T00:57:54.020Z,"Sichuan-Gansu border region, China",earthquake,,,,31,reviewed,us,us
1995-04-26T03:46:32.890Z,28.895,103.778,33,4.9,mb,,,,1.1,us,usp0006wcr,2014-11-07T00:57:46.299Z,"eastern Sichuan, China",earthquake,,,,47,reviewed,us,us
1994-12-29T18:58:30.460Z,29.079,103.79,33,5.1,mw,,,,0.9,us,usp0006qks,2016-11-10T00:19:20.141Z,"eastern Sichuan, China",earthquake,,,,,reviewed,us,hrv
1994-09-20T19:14:23.550Z,32.927,101.336,33,4.6,mb,,,,1.1,us,usp0006jsd,2014-11-07T00:56:19.001Z,"western Sichuan, China",earthquake,,,,14,reviewed,us,us
1994-09-04T20:13:39.250Z,32.243,104.364,33,4.7,mb,,,,1.3,us,usp0006hyu,2014-11-07T00:56:13.589Z,"Sichuan-Gansu border region, China",earthquake,,,,7,reviewed,us,us
1994-04-06T07:16:59.920Z,26.232,96.749,33,4.7,mb,,,,1,us,usp0006aqf,2014-11-07T00:55:16.521Z,"Myanmar",earthquake,,,,16,reviewed,us,us
1994-04-06T07:03:27.610Z,26.188,96.867,33,5.9,mw,,,,1,us,usp0006aqe,2017-04-26T17:48:49.017Z,"Myanmar",earthquake,,,,,reviewed,us,hrv
1994-03-29T06:54:21.830Z,26.687,96.508,94.4,4.5,mb,,,,0.8,us,usp0006ab9,2014-11-07T00:55:11.422Z,"Myanmar",earthquake,,11.1,,17,reviewed,us,us
1994-02-25T07:42:17.240Z,31.72,104.691,33,4.7,mb,,,,1.3,us,usp00068z8,2014-11-07T00:55:01.469Z,"eastern Sichuan, China",earthquake,,,,10,reviewed,us,us
1993-12-09T18:26:18.210Z,25.955,96.504,33,4.7,mb,,,,1.4,us,usp00064x5,2014-11-07T00:54:34.872Z,"Myanmar",earthquake,,,,35,reviewed,us,us
1993-10-18T16:35:02.270Z,30.035,98.243,29.3,4.8,mb,,,,1.2,us,usp000627n,2014-11-07T00:54:13.564Z,"eastern Xizang",earthquake,,,,25,reviewed,us,us
1993-10-13T23:34:21.410Z,28.629,103.419,33,5,mb,,,,1,us,usp00061yj,2014-11-07T00:54:12.422Z,"eastern Sichuan, China",earthquake,,,,35,reviewed,us,us
1993-09-30T08:04:51.570Z,31.259,104.279,10,4.5,mb,,,,0.3,us,usp0006194,2014-11-07T00:54:05.194Z,"eastern Sichuan, China",earthquake,,,,3,reviewed,us,us
1993-09-01T08:22:43.330Z,27.546,97.152,59.2,4.7,mb,,,,1.2,us,usp0005zjp,2014-11-07T00:53:52.731Z,"Myanmar-India border region",earthquake,,17.4,,5,reviewed,us,us
1993-08-20T06:37:53.550Z,29.546,105.672,10,4.5,mb,,,,1.6,us,usp0005yw9,2017-04-26T17:48:02.784Z,"Sichuan-Chongqing border region, China",earthquake,,,,10,reviewed,us,us
1993-08-07T08:36:09.870Z,29.016,103.85,33,4.7,mb,,,,1,us,usp0005y24,2014-11-07T00:53:40.291Z,"eastern Sichuan, China",earthquake,,,,21,reviewed,us,us
1993-07-29T12:23:10.000Z,28.58,99.48,33,4.5,mb,,,,1.4,us,usp0005xkw,2014-11-07T00:53:34.526Z,"Sichuan-Yunnan border region, China",earthquake,,,,8,reviewed,us,us
1993-07-17T09:46:34.670Z,28.011,99.636,30.8,5.4,mw,,,,1,us,usp0005wr3,2016-11-09T23:00:33.205Z,"Sichuan-Yunnan border region, China",earthquake,,,,,reviewed,us,hrv
1993-07-11T15:15:23.340Z,31.423,103.958,10,4.5,mb,,,,1.5,us,usp0005vyv,2014-11-07T00:53:27.255Z,"eastern Sichuan, China",earthquake,,,,11,reviewed,us,us
1993-05-23T23:57:48.450Z,31.527,98.637,33,4.7,mb,,,,1.4,us,usp0005tc5,2014-11-07T00:53:03.741Z,"Xizang-Sichuan border region",earthquake,,,,20,reviewed,us,us
1993-05-11T14:35:42.520Z,27.807,99.478,33,4.6,mb,,,,1.5,us,usp0005skv,2014-11-07T00:52:59.606Z,"Yunnan, China",earthquake,,,,21,reviewed,us,us
1993-05-03T23:36:08.850Z,29.762,98.066,10,5.1,mb,,,,1.3,us,usp0005s5u,2014-11-07T00:52:57.246Z,"eastern Xizang",earthquake,,,,3,reviewed,us,us
1993-02-01T11:50:34.560Z,25.99,101.203,10,4.5,mb,,,,1.4,us,usp0005mgw,2014-11-07T00:52:19.878Z,"Yunnan, China",earthquake,,,,12,reviewed,us,us
1993-01-31T19:33:34.400Z,25.905,101.535,33,4.9,mb,,,,1.1,us,usp0005mfz,2017-04-13T22:05:15.936Z,"Yunnan, China",earthquake,,,,45,reviewed,us,us
1992-12-31T10:30:32.250Z,33.617,100.548,33,4.6,mb,,,,1.2,us,usp0005k4c,2014-11-07T00:52:06.782Z,"southern Qinghai, China",earthquake,,,,14,reviewed,us,us
1992-12-22T03:30:21.630Z,26.363,100.579,33,4.6,mb,,,,1.1,us,usp0005jn0,2014-11-07T00:52:04.317Z,"Yunnan, China",earthquake,,,,38,reviewed,us,us
1992-12-18T11:21:44.720Z,26.357,100.872,29.9,5,mb,,,,1.4,us,usp0005jfu,2017-04-13T22:05:07.711Z,"Yunnan, China",earthquake,,14.4,,60,reviewed,us,us
1992-12-04T12:45:37.320Z,27.987,99.95,10,4.6,mb,,,,1.4,us,usp0005htm,2014-11-07T00:51:59.791Z,"Yunnan, China",earthquake,,,,5,reviewed,us,us
1992-11-29T17:39:42.860Z,33.089,98.085,33,4.6,mb,,,,1.5,us,usp0005hmd,2014-11-07T00:51:55.675Z,"Qinghai-Sichuan border region, China",earthquake,,,,24,reviewed,us,us
1992-08-02T05:44:35.120Z,25.831,102.807,10,4.5,mb,,,,1.5,us,usp0005bvb,2014-11-07T00:51:11.849Z,"Yunnan, China",earthquake,,,,10,reviewed,us,us
1992-05-22T05:47:31.510Z,30.748,99.685,33,4.6,mb,,,,1.2,us,usp00057vx,2014-11-07T00:50:40.489Z,"western Sichuan, China",earthquake,,,,16,reviewed,us,us
1992-03-23T08:21:44.220Z,26.784,97.399,33,4.9,mb,,,,0.9,us,usp00054qn,2014-11-07T00:50:18.414Z,"Myanmar",earthquake,,,,2,reviewed,us,us
1992-02-09T04:41:28.140Z,26.798,102.957,13.4,4.6,mb,,,,0.9,us,usp00052ty,2014-11-07T00:50:04.868Z,"Sichuan-Yunnan border region, China",earthquake,,6.6,,20,reviewed,us,us
1992-01-25T15:12:31.980Z,26.07,98.668,33,4.7,mb,,,,1.3,us,usp000527u,2014-11-07T00:49:56.694Z,"Myanmar-China border region",earthquake,,,,10,reviewed,us,us
1992-01-07T16:23:09.950Z,30.118,99.537,35.8,4.8,mb,,,,1.2,us,usp00051gw,2014-11-07T00:49:53.716Z,"western Sichuan, China",earthquake,,8.4,,23,reviewed,us,us
1991-12-31T21:14:18.510Z,30.657,99.571,33,4.5,mb,,,,1.2,us,usp0005174,2014-11-07T00:49:49.002Z,"western Sichuan, China",earthquake,,,,12,reviewed,us,us
1991-11-03T00:02:25.920Z,28.365,103.984,33,4.5,mb,,,,1.2,us,usp0004yr7,2014-11-07T00:49:31.673Z,"eastern Sichuan, China",earthquake,,,,7,reviewed,us,us
1991-09-27T07:39:55.360Z,34.645,98.874,33,4.7,mb,,,,1.2,us,usp0004x3t,2014-11-07T00:49:17.625Z,"southern Qinghai, China",earthquake,,,,10,reviewed,us,us
1991-07-03T23:45:00.260Z,26.126,99.587,10,4.5,mb,,,,1.2,us,usp0004trm,2014-11-07T00:48:51.565Z,"Yunnan, China",earthquake,,,,6,reviewed,us,us
1991-06-08T00:27:53.520Z,29.295,96.578,33,4.8,mb,,,,1.5,us,usp0004sng,2014-11-07T00:48:43.526Z,"eastern Xizang-India border region",earthquake,,,,1,reviewed,us,us
1991-05-26T17:28:01.390Z,27.054,99.745,33,5,mb,,,,1.1,us,usp0004s43,2014-11-07T00:48:37.573Z,"Yunnan, China",earthquake,,,,6,reviewed,us,us
1991-04-24T19:11:45.740Z,31.808,104.541,33,4.7,mb,,,,1,us,usp0004qsh,2014-11-07T00:48:27.139Z,"eastern Sichuan, China",earthquake,,,,3,reviewed,us,us
1991-04-11T20:32:20.780Z,27.029,100.856,43.8,4.9,mb,,,,1.3,us,usp0004q7c,2014-11-07T00:48:21.031Z,"Sichuan-Yunnan border region, China",earthquake,,,,12,reviewed,us,us
1991-03-10T16:47:13.700Z,34.029,99.568,10,4.9,mb,,,,1.1,us,usp0004nwn,2014-11-07T00:48:11.106Z,"southern Qinghai, China",earthquake,,,,17,reviewed,us,us
1991-02-18T09:06:22.430Z,31.645,102.534,20.9,4.8,mb,,,,1.4,us,usp0004n2t,2014-11-07T00:48:01.404Z,"western Sichuan, China",earthquake,,,,26,reviewed,us,us
1991-02-13T16:28:19.770Z,29.727,96.888,33,4.7,mb,,,,1.5,us,usp0004mwn,2014-11-07T00:47:59.825Z,"eastern Xizang-India border region",earthquake,,,,9,reviewed,us,us
1991-02-12T13:01:00.280Z,29.67,96.908,17.4,4.9,mb,,,,1.1,us,usp0004mv9,2014-11-07T00:47:59.623Z,"eastern Xizang-India border region",earthquake,,,,20,reviewed,us,us
1990-12-28T13:03:47.600Z,29.843,99.043,33,5,mb,,,,0.9,us,usp0004jwe,2014-11-07T00:47:40.207Z,"western Sichuan, China",earthquake,,,,13,reviewed,us,us
1990-11-03T04:35:15.030Z,27.562,96.758,41.6,4.7,mb,,,,1.2,us,usp0004gfp,2014-11-07T00:47:23.110Z,"Myanmar-India border region",earthquake,,14.1,,4,reviewed,us,us
1990-08-19T15:32:47.350Z,29.881,99.165,29.6,4.8,mb,,,,1.3,us,usp0004dn6,2014-11-07T00:46:58.163Z,"western Sichuan, China",earthquake,,13.5,,20,reviewed,us,us
1990-08-18T13:38:17.390Z,26.979,101.154,12.3,5.7,ms,,,,1.2,us,usp0004dkb,2017-04-26T17:44:38.389Z,"Sichuan-Yunnan border region, China",earthquake,,6.4,,3,reviewed,us,us
1990-08-07T10:36:46.200Z,27.743,102.465,10,4.8,mb,,,,1.2,us,usp0004d2g,2014-11-07T00:46:55.099Z,"eastern Sichuan, China",earthquake,,,,3,reviewed,us,us
1990-08-04T12:52:26.780Z,29.566,103.255,10,4.7,mb,,,,1.5,us,usp0004cyr,2014-11-07T00:46:53.652Z,"eastern Sichuan, China",earthquake,,,,15,reviewed,us,us
1990-07-28T21:13:28.100Z,29.811,99.082,28.6,4.6,mb,,,,1,us,usp0004cp6,2014-11-07T00:46:46.883Z,"western Sichuan, China",earthquake,,8.2,,8,reviewed,us,us
1990-07-12T20:27:04.880Z,29.516,103.183,30.8,4.6,mb,,,,1.2,us,usp0004brr,2014-11-07T00:46:40.894Z,"eastern Sichuan, China",earthquake,,8.8,,13,reviewed,us,us
1990-07-08T15:12:32.410Z,35.624,99.88,33,4.5,mb,,,,0.9,us,usp0004bj8,2014-11-07T00:46:39.596Z,"southern Qinghai, China",earthquake,,,,2,reviewed,us,us
1990-04-28T20:44:48.500Z,33.128,96.644,10,4.6,mb,,,,1.3,us,usp00048kr,2014-11-07T00:46:12.322Z,"southern Qinghai, China",earthquake,,,,13,reviewed,us,us
1990-04-08T19:13:51.320Z,30.058,99.279,10,5.2,mb,,,,0.9,us,usp00047pu,2014-11-07T00:46:08.661Z,"western Sichuan, China",earthquake,,,,41,reviewed,us,us
1990-02-13T21:13:07.460Z,26.011,98.98,33,4.8,mb,,,,1.2,us,usp00045e1,2014-11-07T00:45:43.315Z,"Myanmar-China border region",earthquake,,,,9,reviewed,us,us
1990-02-09T04:04:34.520Z,26.066,98.9,10,4.7,mb,,,,1.1,us,usp000457v,2014-11-07T00:45:41.128Z,"Myanmar-China border region",earthquake,,,,16,reviewed,us,us
1990-02-05T09:20:04.410Z,32.081,98.323,10,5,mb,,,,1,us,usp000453r,2014-11-07T00:45:40.189Z,"western Sichuan, China",earthquake,,,,9,reviewed,us,us
1990-01-15T03:19:44.740Z,30.688,103.317,22.1,4.8,mb,,,,1.1,us,usp00044a3,2014-11-07T00:45:32.992Z,"eastern Sichuan, China",earthquake,,9,,12,reviewed,us,us
